rowUniqueId,frontOfficeTradeId,productType,sapAccountId,country,countryCode,pii,gdpr,geo_restricted,dataPlacement
a9d0ab0d-03d7-4743-b3b4-e8008b74959d,97912-10,97912-10,954256,Australia,AU,False,False,False,cloud
52c2dfbc-b2c6-407d-8211-7ca27a68238e,10744-3,10744-3,594561,Sweden,SE,False,True,False,onPrem
fad2bc94-2b1a-4d21-818b-a5c85bc19460,70049-10,70049-10,269956,Switzerland,CH,False,True,False,onPrem
b9cae489-a8c1-4f48-ad86-12e283307c52,56078-9,56078-9,643543,Hong Kong,HKG,False,False,False,cloud
b5bf4fa8-f375-4c87-a3c7-7f29d201bacf,21123-4,21123-4,807532,Mexico,MX,False,False,False,cloud
a2d08680-5b38-4e19-9dbf-69bb35b4b172,57116-0,57116-0,889879,Luxembourg,LU,False,True,False,onPrem
8f815d6d-55f5-4270-8e65-dd63f7318308,48632-0,48632-0,558510,Lithuania,LT,False,True,False,onPrem
4f47fbd2-64a0-4736-9f79-bd0b6e3d2441,2055-4,2055-4,658872,Netherlands,NL,False,True,False,onPrem
f3805d3e-9414-4a88-bb76-87e2e09e8e88,25255-10,25255-10,666980,Luxembourg,LU,False,True,False,onPrem
5056cd3f-8bfc-48ef-9773-6b8cf8d4cbab,48437-9,48437-9,292240,Portugal,PT,False,True,False,onPrem
5be2b320-2f2f-4645-9443-4bac3edb2e99,50347-7,50347-7,885834,Guernsey,GGY,False,False,False,cloud
521b851a-046f-4ce4-a006-298d029fbb98,92714-3,92714-3,211645,Isle of Man,IMN,True,False,False,onPrem
3489feda-d541-4fc7-9478-c35b55cb36b3,59493-2,59493-2,148106,United Arab Emirates,AE,False,False,True,onPrem
71b3324d-932e-4840-89af-2341a32c9708,33018-5,33018-5,253998,Netherlands,NL,True,True,False,onPrem
7041eaa9-59c8-4b79-a47a-c5ba68eaf568,24732-8,24732-8,842797,United States,US,False,False,False,cloud
1e825894-e52c-4cab-a4b0-0999aa19ae75,72749-10,72749-10,565244,Monaco,MC,False,False,False,cloud
805a8486-90bd-40c3-a110-ba0633dd1870,51928-9,51928-9,740496,China,CN,False,False,True,onPrem
d781c1a9-273f-4c32-89e3-43e5ef1195ce,40293-6,40293-6,974883,Czech Republic,CZ,False,True,False,onPrem
fad48fd9-6d92-49bf-bf90-a1aab339d6f6,71819-6,71819-6,166433,Mexico,MX,False,False,False,cloud
f5ab30b9-4bb3-43e4-86a8-1e577c4b4938,99384-9,99384-9,815875,Isle of Man,IMN,False,False,False,cloud
cd87ab55-75e3-47f3-838c-35e8d56a57cc,18739-7,18739-7,624581,China,CN,False,False,True,onPrem
fe06767a-fe9c-4f78-9df2-ed46b09b13fd,47690-4,47690-4,151271,Jersey,JEY,False,False,False,cloud
1016eb87-4ff9-47f9-a520-5072a958e26b,10048-2,10048-2,462551,Mexico,MX,False,False,False,cloud
41641203-5bdf-48ef-82ce-805850de142d,88884-8,88884-8,779990,United States,US,False,False,False,cloud
eecd916e-2fba-4d49-8154-60308af63204,64017-4,64017-4,52935,United Kingdom,GB,False,False,False,cloud
6c0a9bbf-ca57-437e-8a2f-ebce308bff64,54870-0,54870-0,624160,Luxembourg,LU,False,True,False,onPrem
7eeaf93f-23c2-4776-b3a3-f4e02af91a7c,64099-8,64099-8,606152,Monaco,MC,False,False,False,cloud
f5112db1-33b0-4dc1-93a0-c190154877bd,22532-4,22532-4,212863,Canada,CA,False,False,False,cloud
fe67c61d-708c-4b20-971b-4858d8b4b864,36938-0,36938-0,555347,Japan,JP,False,False,False,cloud
7ec41fcd-e69e-40b1-9e54-5f500d754529,7676-3,7676-3,891459,Germany,DE,False,True,True,onPrem
11a3d010-76b2-4f83-abb6-d93e0bf48257,75704-2,75704-2,697643,United Kingdom,GB,False,False,False,cloud
4a70640b-be85-48c0-ba9b-875389ece006,81670-7,81670-7,281893,Australia,AU,False,False,False,cloud
30af7b0c-0a79-42d0-b0cd-9a28f4f63f9f,64736-10,64736-10,483476,Portugal,PT,False,True,False,onPrem
96b90411-e5af-4c9d-8ecf-2a7d481dcab6,93693-10,93693-10,163435,Lithuania,LT,False,True,False,onPrem
58cc814f-ad11-4838-9723-e97fe2214b5b,43410-10,43410-10,107481,Canada,CA,False,False,False,cloud
20501f14-3cd7-47b8-8385-e4dc65ac5976,25118-3,25118-3,731567,Mexico,MX,False,False,False,cloud
4e206ecf-c9bc-4912-a219-83c8eebb6f90,45072-2,45072-2,767886,Monaco,MC,False,False,False,cloud
005d4a9e-ffb7-4f0b-bec5-a3b1d8033bd0,40241-9,40241-9,229452,Italy,IT,False,True,False,onPrem
3282435a-6d55-4ea5-869e-f6eebfea9a6a,49547-10,49547-10,834455,Netherlands,NL,False,True,False,onPrem
852bcfa8-3482-4349-ba67-8a11f7f01efb,66044-9,66044-9,11901,India,IN,False,False,True,onPrem
0f2d2419-824c-4d78-8ac6-588de42e335b,12759-6,12759-6,689560,Czech Republic,CZ,False,True,False,onPrem
40012293-358c-4157-93e1-e02671c882c6,79091-4,79091-4,937112,Switzerland,CH,False,True,False,onPrem
f670f0e2-2406-49cc-9972-9cd5d2e08de5,87061-7,87061-7,710557,Jersey,JEY,False,False,False,cloud
82acc9fc-9b9c-4c02-a58a-c0bfca6b3e8f,62071-2,62071-2,761113,Ireland,IE,False,True,False,onPrem
6ca0b119-62e8-476e-b9b5-cffeb25c2c4a,95332-3,95332-3,472215,Portugal,PT,False,True,False,onPrem
38e078fe-3d5c-462e-a80f-89c65481e82b,64526-1,64526-1,564437,Japan,JP,False,False,False,cloud
42c5695e-9083-4865-bec5-c0920ccbe6d8,99144-1,99144-1,620992,United States,US,True,False,False,onPrem
46678b68-87fd-4079-bf65-97e7b6853adc,47519-0,47519-0,365689,Germany,DE,False,True,True,onPrem
07c5fccf-af97-4025-ae54-9d812016ee1a,65813-9,65813-9,170077,United States,US,False,False,False,cloud
e574220d-bb8e-4634-8bc7-09614b79ee9e,49240-10,49240-10,434476,Australia,AU,False,False,False,cloud
49d375b0-18e3-4399-bbf5-923f4c84ba20,73561-0,73561-0,666655,Luxembourg,LU,False,True,False,onPrem
0541e362-c58a-41b8-82a8-29d37f999884,54595-8,54595-8,499697,Israel,IL,False,False,False,cloud
dd7ab1fc-bd53-4749-bf5a-6ac75cacbd42,20214-10,20214-10,970995,India,IN,False,False,True,onPrem
7265cbe3-9fed-4de4-a2fe-4c1f60c2ccba,82713-3,82713-3,463446,Portugal,PT,False,True,False,onPrem
4a4cf05f-8ede-4324-b4d7-229273a58298,36375-4,36375-4,242344,Czech Republic,CZ,True,True,False,onPrem
f06bcc8e-f6e9-4dbf-801c-cfbf77e52a69,52339-5,52339-5,222227,Isle of Man,IMN,False,False,False,cloud
71b6f68b-88ce-45f6-97ef-13f4d19e1370,82037-4,82037-4,735287,Monaco,MC,False,False,False,cloud
d3dee5c2-a909-4ae4-a548-e847775b26d7,67843-0,67843-0,675261,United Arab Emirates,AE,False,False,True,onPrem
a12db750-4456-4a30-bf24-866ca14ac3d0,34451-8,34451-8,855465,Hong Kong,HKG,False,False,False,cloud
2f5632f3-9874-4f3b-b8cf-d802b095942c,68520-8,68520-8,186323,Mexico,MX,False,False,False,cloud
1c8f194a-1533-4172-b8e0-f7ae6dcc0c40,23910-9,23910-9,865364,France,FR,False,True,False,onPrem
e66a3868-1e1c-4af4-a2fa-381a0094d46c,19050-4,19050-4,297447,Jersey,JEY,False,False,False,cloud
7097bce4-1f8a-465a-be2e-55edbc1763a6,33026-7,33026-7,235725,Monaco,MC,False,False,False,cloud
612b7a57-e2c9-4a2d-a2f8-ea325576cd0e,76622-9,76622-9,284325,Lithuania,LT,False,True,False,onPrem
7845339d-68d4-4355-90ac-88135f0e2efc,4977-1,4977-1,760740,United Kingdom,GB,False,False,False,cloud
9212a5bc-102f-4626-a5f8-29d9c5fced74,16040-0,16040-0,681009,Netherlands,NL,False,True,False,onPrem
90b3894a-f41e-4e20-b8c7-0de0a9a539a0,98455-0,98455-0,756375,Netherlands,NL,True,True,False,onPrem
fb526490-9912-495f-87ec-ff865dca738c,19773-2,19773-2,862119,Isle of Man,IMN,True,False,False,onPrem
12bda2db-1604-48fa-a8d2-2025b993d6c8,20194-3,20194-3,713961,Japan,JP,False,False,False,cloud
5b6e9452-0600-4d18-9c72-37a7152a1cdd,37973-3,37973-3,267870,Lithuania,LT,False,True,False,onPrem
4e62bb7f-c79d-4e00-9c09-3e4f7558c463,88113-9,88113-9,213274,China,CN,False,False,True,onPrem
0e2412a8-dba6-434a-a821-b137c958526f,56039-8,56039-8,823089,United States,US,False,False,False,cloud
bdfc8806-0be9-4ea7-846c-e1d05f1bb1e2,95216-8,95216-8,263179,Ireland,IE,False,True,False,onPrem
78868ffa-61e0-40a9-867b-8e34349c7704,41890-8,41890-8,18279,Switzerland,CH,False,True,False,onPrem
2f15aff2-0a84-4803-a880-fb1b23067fc6,23627-7,23627-7,808632,Switzerland,CH,True,True,False,onPrem
70ad68a5-3013-4393-8ead-03d143f77e7b,64554-8,64554-8,517190,Czech Republic,CZ,False,True,False,onPrem
87029e84-974d-44a8-80fb-6c3ef0443c06,30958-2,30958-2,356673,China,CN,False,False,True,onPrem
7415a274-5c4c-47d5-9d53-39624aed74bf,9640-0,9640-0,984193,Guernsey,GGY,False,False,False,cloud
8b0aff3c-ede7-438e-b0ab-7ff89219fbe1,39086-8,39086-8,984951,China,CN,False,False,True,onPrem
fc86b84b-a4ca-4e4b-89dd-0f27c54869ba,3174-5,3174-5,405154,France,FR,False,True,False,onPrem
c8ff25b5-f1a5-420b-97f9-798d8270e455,60565-8,60565-8,960823,Jersey,JEY,False,False,False,cloud
82e3e18d-717b-4314-85dd-82a46b203db0,66744-8,66744-8,971083,Spain,ES,False,True,False,onPrem
03ad905c-3633-40e6-8ba4-4c94cd574eda,31128-8,31128-8,464164,Guernsey,GGY,False,False,False,cloud
408aa7a2-3552-41ca-bf83-150640fd6b27,41045-1,41045-1,367550,Japan,JP,False,False,False,cloud
2fa04729-3a8b-453e-8dd7-f4174e11d0a3,19382-5,19382-5,920003,France,FR,False,True,False,onPrem
f05c198b-afa6-4335-9d40-19968c2258ce,63180-0,63180-0,214960,Germany,DE,False,True,True,onPrem
fc90486c-2de7-46db-a2f2-0c457c1e131d,13515-1,13515-1,709298,Monaco,MC,False,False,False,cloud
efe81961-be31-4a1a-9b59-b596c8e43296,34880-6,34880-6,59981,Luxembourg,LU,False,True,False,onPrem
16c8a902-ae0e-480b-abf4-8af49f4ae5d8,78601-10,78601-10,774699,Luxembourg,LU,False,True,False,onPrem
05a23977-f646-4ce0-9336-d3cd03ecea58,28219-6,28219-6,919661,Spain,ES,False,True,False,onPrem
0a4c282d-eda9-4b26-a388-4a1d71a10c49,36395-9,36395-9,387767,Germany,DE,False,True,True,onPrem
ca65b960-7b87-4ad1-9bba-555a82b3c6f8,80407-6,80407-6,251217,Luxembourg,LU,True,True,False,onPrem
a5c1c457-e3d7-45db-ab55-2fe3e3c2e222,91684-4,91684-4,514487,United Kingdom,GB,False,False,False,cloud
1dd1af6a-28b8-4dcf-9adb-1f45bb9701db,55151-4,55151-4,923335,Japan,JP,False,False,False,cloud
9eb202c7-840d-4dfb-ab23-670e79eb6fb3,42141-7,42141-7,744217,Monaco,MC,True,False,False,onPrem
c197cfd6-6af4-40cf-a927-5f81903f9dae,44033-3,44033-3,63948,Ireland,IE,False,True,False,onPrem
35318a5f-5339-4435-bf78-972652a531d9,41061-9,41061-9,745602,United Kingdom,GB,False,False,False,cloud
9d7c8678-8d92-430e-a82e-3350aed79956,78007-8,78007-8,830691,United Arab Emirates,AE,False,False,True,onPrem
e9b97603-4095-4e1a-9396-f8dc37bf6933,82603-9,82603-9,977216,Czech Republic,CZ,False,True,False,onPrem
5135a2b9-cac9-4dc6-9bd7-caf339c9f406,52364-4,52364-4,82951,Mexico,MX,False,False,False,cloud
7c29d4b7-3d02-43f3-8db0-4b02571e5c54,53355-8,53355-8,208440,India,IN,False,False,True,onPrem
2c806080-280c-4b66-9ed1-4b8951c36668,20685-3,20685-3,640864,Luxembourg,LU,False,True,False,onPrem
6c68785e-eece-40f6-ab8c-abada0cf9a42,25171-3,25171-3,512077,Ireland,IE,False,True,False,onPrem
87814623-1f41-4384-871b-921268665431,28031-0,28031-0,474318,Netherlands,NL,False,True,False,onPrem
0ae0dc4d-1451-44df-896c-d7f846d5dbdd,82375-8,82375-8,939451,Lithuania,LT,False,True,False,onPrem
dccd3bad-ef42-44bf-ad57-215d83ce7e9e,55765-3,55765-3,359133,China,CN,False,False,True,onPrem
d8bd5159-d91b-4242-a650-08c2265639c9,50236-2,50236-2,13819,United States,US,False,False,False,cloud
6dfb43e1-0576-43d4-b727-a1a9bb84782e,5448-0,5448-0,433558,Japan,JP,False,False,False,cloud
4534fe36-bdd9-4524-bb2f-2c6b895b8b4e,19824-6,19824-6,47319,Portugal,PT,False,True,False,onPrem
556e5654-970d-4b28-92e3-58ef811f542a,78300-8,78300-8,399017,Lithuania,LT,False,True,False,onPrem
ee5b22a4-5c82-4780-a3fa-31c1776c4f6b,55734-1,55734-1,29099,Spain,ES,False,True,False,onPrem
1f033279-c1e7-4015-b2e6-fa7c8e2a78a1,21304-2,21304-2,916103,China,CN,False,False,True,onPrem
465cb474-edec-4751-ba2f-a1a7002d0bf3,50241-3,50241-3,966304,Sweden,SE,False,True,False,onPrem
e3dde8b0-ed8f-4e65-9b21-bfed14bdb119,25998-6,25998-6,498860,Brazil,BR,False,False,True,onPrem
c3c7c9a2-ee59-414f-97f4-13c3c5b0ebcf,72047-10,72047-10,380804,Israel,IL,False,False,False,cloud
db172ce2-0f6b-425f-a124-feff02d8093a,50479-4,50479-4,982376,Jersey,JEY,False,False,False,cloud
9f24c668-6d39-4f85-b4e1-74b9683df496,10896-9,10896-9,986602,Monaco,MC,False,False,False,cloud
d4d53faa-6676-465f-8259-2e5a70799821,20970-8,20970-8,107621,Isle of Man,IMN,True,False,False,onPrem
5e2089f3-d930-49b2-ab2f-4f06d63c04a8,25528-6,25528-6,718662,China,CN,False,False,True,onPrem
719f5606-c728-455a-a8e9-2bb77e66b533,2461-6,2461-6,458189,Netherlands,NL,False,True,False,onPrem
cffdc187-5989-41bf-8354-60093acd262d,95052-1,95052-1,202848,China,CN,False,False,True,onPrem
8a6c7ac3-6b85-41f1-ac1f-6bcb4a1cacf1,35141-10,35141-10,865795,Czech Republic,CZ,False,True,False,onPrem
f971040f-cea1-4f37-92b7-8cf7fb632174,27944-6,27944-6,904706,Hong Kong,HKG,False,False,False,cloud
2383a342-f046-4936-b80d-c60b7bfcef79,58164-0,58164-0,844507,India,IN,False,False,True,onPrem
74b7b4b0-e751-4f5b-af84-281140155c26,54315-6,54315-6,860462,China,CN,False,False,True,onPrem
d99375c0-5699-4c53-9546-d828d3414dbd,40122-4,40122-4,929121,Italy,IT,False,True,False,onPrem
56277e87-4583-4053-b9c5-ea821b06c154,39173-2,39173-2,463898,France,FR,False,True,False,onPrem
61396d33-4fd6-472b-8e6e-59edbfd41093,24725-4,24725-4,542804,United States,US,False,False,False,cloud
a8b0f905-cc33-46bc-93b8-b6dc3b53296b,65594-8,65594-8,981796,Jersey,JEY,False,False,False,cloud
b876b252-05c8-4474-bc36-793202497d97,42060-1,42060-1,166130,Hong Kong,HKG,False,False,False,cloud
b076e888-d13b-4836-b4f5-5c6427f03ade,11764-9,11764-9,672233,Switzerland,CH,False,True,False,onPrem
0f6d9ba6-f60b-444a-953d-df50e0a20c8e,62889-2,62889-2,461862,Monaco,MC,False,False,False,cloud
f9639d6a-05f6-4c83-bfaa-8e3483d1ba7f,96440-9,96440-9,702936,Brazil,BR,False,False,True,onPrem
5dc30cfc-3509-47d5-84c0-d40d62bc48c4,87426-5,87426-5,272295,France,FR,False,True,False,onPrem
28142c16-29a4-4361-b2b0-7d983eaeec90,46651-1,46651-1,304630,Japan,JP,False,False,False,cloud
03d1035a-9e72-4a12-b6b3-d0cdf3f68668,11611-9,11611-9,998895,China,CN,False,False,True,onPrem
8262c899-486e-4b0f-896d-2230d4a96c13,74839-2,74839-2,980574,United Kingdom,GB,False,False,False,cloud
d95f4e82-a0a0-4aec-84ae-132e8b666b17,11753-3,11753-3,959763,United Arab Emirates,AE,False,False,True,onPrem
33568b16-75e6-4f56-bb9b-4f8ce79da8af,63198-0,63198-0,651742,Italy,IT,False,True,False,onPrem
09cac925-f625-415b-bc07-678f8772f538,53686-1,53686-1,670748,Germany,DE,False,True,True,onPrem
4c0f2ebe-b08e-4dea-90ff-b113a3379588,61432-6,61432-6,160256,Guernsey,GGY,True,False,False,onPrem
f6a0f42c-39e2-42a6-820a-e1810e94c6e0,87550-2,87550-2,986862,Singapore,SG,False,False,False,cloud
f345d152-a028-4f61-b6b6-c39856fa57c8,82767-2,82767-2,980058,Hong Kong,HKG,False,False,False,cloud
4ce00614-5de7-4583-b8b9-544936b9b92b,46723-5,46723-5,211671,United Arab Emirates,AE,False,False,True,onPrem
b1db24d3-2751-4cf6-8b20-16bd645d3341,46490-1,46490-1,312528,Czech Republic,CZ,False,True,False,onPrem
fc912e90-96f7-4ac2-b694-6ad986b83da1,77341-2,77341-2,719754,Sweden,SE,True,True,False,onPrem
3b8fe7c0-d7b7-457d-af42-c0c3cb83820b,69208-10,69208-10,64570,Sweden,SE,False,True,False,onPrem
7e5c6c37-b521-4ad9-b760-4bcbd9b7c1f2,34464-6,34464-6,599419,Ireland,IE,False,True,False,onPrem
aa90b011-68f8-4ffd-94f9-a22b50c907b5,76356-10,76356-10,92085,Netherlands,NL,False,True,False,onPrem
5ceeda73-c310-4a5b-b1f9-75cd757b8ead,93670-9,93670-9,176519,Spain,ES,False,True,False,onPrem
2569904a-56ce-443a-a1e9-17b2546af3aa,86161-3,86161-3,539126,Netherlands,NL,True,True,False,onPrem
cda929a1-2b0b-48e2-8c0c-ffa414452f9b,63963-4,63963-4,631721,Czech Republic,CZ,False,True,False,onPrem
95653e4c-7936-49c1-86ea-585435116e29,43397-2,43397-2,717134,Spain,ES,False,True,False,onPrem
74bcadb7-246c-4846-bb5b-48f786bbb2d8,29812-1,29812-1,988672,Netherlands,NL,False,True,False,onPrem
00dd54fb-841f-4517-b8df-ef093b007935,21039-9,21039-9,13614,China,CN,False,False,True,onPrem
50a4d382-81b1-4df1-9d9c-d202e336a91a,83007-2,83007-2,193755,Mexico,MX,False,False,False,cloud
3cf8bfb2-366a-4c53-9863-f0050b89030a,76103-6,76103-6,327839,Japan,JP,False,False,False,cloud
904a5746-2610-45a4-895b-eca8cfb23744,57497-10,57497-10,231504,Guernsey,GGY,True,False,False,onPrem
1cf4a0b4-a2d1-4af1-b1c6-cdc1c7c7227b,15346-4,15346-4,170863,Japan,JP,False,False,False,cloud
9e67273c-6f22-49a3-bea5-0f188b4d4271,57260-5,57260-5,322542,Portugal,PT,False,True,False,onPrem
f6e70807-92ea-4031-bef9-1a3882dd02e2,98129-9,98129-9,897890,Spain,ES,False,True,False,onPrem
3db5c406-6c4e-470a-8bac-ee53f65f45d8,79065-7,79065-7,962348,Singapore,SG,False,False,False,cloud
bf35d302-6275-422f-9586-5701a7e9d60e,95011-1,95011-1,696193,France,FR,False,True,False,onPrem
fc14f434-a634-4ca9-b963-bf704c38d992,86927-4,86927-4,99873,Mexico,MX,False,False,False,cloud
ef0a5064-7aef-4bc9-b513-b58238d74873,29643-1,29643-1,598202,Netherlands,NL,False,True,False,onPrem
600b6ae7-6def-4d94-acdc-bc436a092c3d,46159-6,46159-6,851036,India,IN,False,False,True,onPrem
c226231e-fca1-4721-9067-7a13f39edd7f,19781-7,19781-7,498006,Luxembourg,LU,True,True,False,onPrem
48263b96-dfb6-47e0-96b1-4116ca51f270,56472-9,56472-9,562621,Germany,DE,False,True,True,onPrem
5d360442-b366-4683-9c04-75d6e535c65a,18341-10,18341-10,626100,Guernsey,GGY,False,False,False,cloud
93dc3d3b-0682-41fa-8002-ad923a8bb140,90861-1,90861-1,980151,Guernsey,GGY,True,False,False,onPrem
ea97d761-b3bf-4fad-9713-40843a34c6af,15160-5,15160-5,272803,Luxembourg,LU,True,True,False,onPrem
952b4aa1-44b6-4031-8051-532dfeb3f32c,12479-8,12479-8,673516,China,CN,False,False,True,onPrem
a024d22b-201b-4fe7-a674-9a2d56dac6ad,46434-1,46434-1,273204,Brazil,BR,False,False,True,onPrem
5425c488-babb-4271-86ed-5ff2874a6aee,66569-10,66569-10,599531,Mexico,MX,False,False,False,cloud
7400579f-a323-4ee7-bb6d-24af93930f86,44222-1,44222-1,415568,Monaco,MC,False,False,False,cloud
b199bfca-f941-4fce-b6a6-0e2039a048d3,10849-4,10849-4,415412,Ireland,IE,False,True,False,onPrem
1d92c322-55bd-4c62-a4e3-4739eb2d6a00,48863-10,48863-10,914500,Mexico,MX,False,False,False,cloud
84838762-aa04-4691-be1f-66740015a187,40842-6,40842-6,116429,Netherlands,NL,False,True,False,onPrem
9db44570-8d43-4926-ab8d-f2100a3623ca,32691-6,32691-6,930776,Brazil,BR,False,False,True,onPrem
fb78c94d-1228-4d8c-928d-c5405377bcbd,34353-2,34353-2,572465,Portugal,PT,False,True,False,onPrem
7bf15b87-f62f-466d-850d-eda914114ddc,43874-1,43874-1,284045,Italy,IT,False,True,False,onPrem
e873419e-6b38-4cf7-9a71-7a6110866e80,2333-10,2333-10,440811,Lithuania,LT,False,True,False,onPrem
4ed9b767-724b-401e-9c7f-68662882c7f0,75392-1,75392-1,599027,Lithuania,LT,True,True,False,onPrem
633f35ef-2ba9-4842-a4a2-819f0429ab39,30751-10,30751-10,450923,Mexico,MX,False,False,False,cloud
527f09d8-2613-4f3f-8a1d-b66d54c41d22,83878-0,83878-0,726007,Portugal,PT,False,True,False,onPrem
c1bb225b-d352-48ae-ae1f-69d32e906bcb,77611-7,77611-7,220714,Isle of Man,IMN,False,False,False,cloud
4c8949f4-410c-4a9c-b065-48f26f026ac5,19356-6,19356-6,486752,Hong Kong,HKG,True,False,False,onPrem
d4e098c9-4308-479f-970c-895edb2aec62,35882-9,35882-9,274956,Italy,IT,False,True,False,onPrem
a1f40cda-e711-43fe-83b3-5b3683a25722,38866-6,38866-6,485743,Spain,ES,False,True,False,onPrem
d1e58c27-1b5b-4d5f-bcc4-0c6062e54ebd,42263-0,42263-0,481239,United Arab Emirates,AE,False,False,True,onPrem
0ec3d4d2-231d-460c-920b-66e7547db0a1,24114-5,24114-5,732216,Lithuania,LT,False,True,False,onPrem
3500f375-26fe-41e4-91db-edc8bf101cd2,98489-0,98489-0,266563,Israel,IL,True,False,False,onPrem
349b1db9-3cac-49c2-a9a2-c61ff37f2803,9395-8,9395-8,499043,Lithuania,LT,True,True,False,onPrem
20717821-b147-4848-87c6-b2611a7b9f4e,44659-2,44659-2,605052,Brazil,BR,True,False,True,onPrem
26b02679-c4c5-4cdd-9a2a-5dc7da37527b,68090-5,68090-5,232752,Lithuania,LT,False,True,False,onPrem
996aaaf9-6fff-450c-ae8a-91587481b5bc,78387-6,78387-6,513265,Monaco,MC,False,False,False,cloud
a0dd6202-293b-4e68-ad1e-db4d24759bb3,30972-1,30972-1,299004,United Arab Emirates,AE,False,False,True,onPrem
a5793c0c-c62e-4984-83d6-b2aa351d9ba0,92348-1,92348-1,220865,Isle of Man,IMN,False,False,False,cloud
9acae0e8-a1ac-4e25-ae55-126e60a9e77c,16839-1,16839-1,514396,China,CN,False,False,True,onPrem
8ae67fad-17aa-48c0-812b-65f733eaf313,93159-1,93159-1,576417,Germany,DE,False,True,True,onPrem
f3d385b0-447b-41dc-884a-da858e9d63b7,43462-10,43462-10,745576,Australia,AU,False,False,False,cloud
6c6961ce-f232-4b10-996d-b44dbcf12a59,53424-2,53424-2,34460,Jersey,JEY,False,False,False,cloud
94bfe36c-b9ba-413a-bd3f-81d4884f880c,51687-7,51687-7,190552,Switzerland,CH,False,True,False,onPrem
676a4506-9b66-48c1-a307-de96d4fed70f,48066-6,48066-6,926016,United Arab Emirates,AE,False,False,True,onPrem
89010db7-125e-495e-b6f8-cfa53890e6c1,1183-1,1183-1,276231,Japan,JP,False,False,False,cloud
06b6a398-3bc2-4b01-b41e-ca2bcc895d36,72341-1,72341-1,80764,Brazil,BR,False,False,True,onPrem
fdbc3e6c-e9aa-41bb-b071-f3693d5168f1,76971-9,76971-9,595165,Isle of Man,IMN,False,False,False,cloud
c3854be7-3e6e-4489-8c9c-6ded4e957230,65909-4,65909-4,444971,Brazil,BR,False,False,True,onPrem
aade49b3-3f6c-442d-b324-6c245cbdc742,16328-8,16328-8,573940,Switzerland,CH,False,True,False,onPrem
610d15fe-cd92-4df8-b42f-1b33b8e455b6,46086-6,46086-6,98046,Luxembourg,LU,False,True,False,onPrem
9435f110-0763-4fe1-b462-accfc96bcfc8,23996-6,23996-6,616613,United Kingdom,GB,False,False,False,cloud
4529ccb5-db04-4df8-a8ea-6e2731eaa970,69002-6,69002-6,861378,Hong Kong,HKG,False,False,False,cloud
722a602b-d98a-433c-beed-911c4ec93831,19329-2,19329-2,11581,Italy,IT,False,True,False,onPrem
9e11e421-a22a-485d-bb3e-2387e6387f93,54950-4,54950-4,80424,Netherlands,NL,False,True,False,onPrem
d284c6c6-78d2-4105-8de0-41857abb4714,55018-4,55018-4,924581,United States,US,True,False,False,onPrem
9bdd0c69-3fbe-4fad-8a98-c2d0d4e39bc1,27911-5,27911-5,659779,India,IN,False,False,True,onPrem
5fb140d5-143b-4b72-aa0b-27df648cf8b3,54632-3,54632-3,505535,Czech Republic,CZ,False,True,False,onPrem
de147571-896d-4eea-b5e0-eb80f18d67f7,20392-7,20392-7,260506,India,IN,True,False,True,onPrem
9a7c32ac-d50b-4eeb-8c33-1818402c6461,37959-9,37959-9,878066,Jersey,JEY,False,False,False,cloud
08e8ae07-57dc-448c-9df4-1dd00eb93163,89969-4,89969-4,505141,Singapore,SG,False,False,False,cloud
6c00b279-6164-4b26-9b6b-ae5f2315da12,24490-9,24490-9,211338,Singapore,SG,False,False,False,cloud
11da29f9-99e5-4f89-b39f-9af419342ac9,14958-8,14958-8,494739,Netherlands,NL,False,True,False,onPrem
99909628-125f-4fcc-98ae-e0ac9dc30371,29906-2,29906-2,324348,Mexico,MX,False,False,False,cloud
e4623436-7983-49d5-93b6-a345d70ca7d2,29869-7,29869-7,234477,China,CN,False,False,True,onPrem
7ab0532d-fea7-4c8f-afc7-9f8364b71249,4666-3,4666-3,669352,United States,US,False,False,False,cloud
2e271032-109d-43f5-bba4-18dc3ccc2a17,57092-9,57092-9,705614,Singapore,SG,True,False,False,onPrem
e5cfe4ac-7f85-4ef7-a69e-f718cf7346d6,42429-7,42429-7,847967,Luxembourg,LU,False,True,False,onPrem
67b4d517-1f27-42aa-9589-5a65633cb6f0,92269-9,92269-9,539041,Lithuania,LT,False,True,False,onPrem
c4a681bb-68e4-499e-8afd-d8d1bd8c947a,29127-3,29127-3,690529,Japan,JP,False,False,False,cloud
ee5de420-8335-4347-bd59-b83087c5936f,74885-9,74885-9,268567,Switzerland,CH,False,True,False,onPrem
238f7c05-6d0a-4965-a12d-68d2fdb831d6,25156-0,25156-0,279309,Italy,IT,False,True,False,onPrem
574987ad-267c-4034-bd9d-fa2b4db563ed,63798-3,63798-3,327058,Guernsey,GGY,False,False,False,cloud
187a17c7-50ba-4099-a74b-d45910e8d21d,58849-7,58849-7,64196,Isle of Man,IMN,False,False,False,cloud
59bc1933-1b4c-4fbf-8b54-f8f26f45c473,14330-1,14330-1,947667,Isle of Man,IMN,False,False,False,cloud
18f42d69-e57c-4fe3-97a1-bf3f81c1a214,2585-2,2585-2,199719,Australia,AU,False,False,False,cloud
da3ef1e5-858b-439c-a386-403d7a4e0e38,85986-6,85986-6,213177,China,CN,False,False,True,onPrem
